,Timestamp,Latitude,Longitude,Altitude,Speed_gps,weather_time,weather_term,feeltemp_outside,windspeed,cloud_coverage,trafficflow_reducedspeed,trafficflow_confidence,freeflow_speed,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,Max_Emotion,road_type,max_speed,lanes,ts,expressed_emotion
15,2021-02-28 12:37:48.000783920,47.93731084489534,9.934532315225145,659.575352795414,7.378889083862305,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.001,0.0,0.0,0.001,0.995,0.002,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:48.000783920,neutral
16,2021-02-28 12:37:48.000783920,47.93731084489534,9.934532315225145,659.575352795414,7.378889083862305,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.001,0.0,0.0,0.001,0.995,0.002,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:48.000783920,neutral
17,2021-02-28 12:37:48.000783920,47.93731084489534,9.934532315225145,659.575352795414,7.378889083862305,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.001,0.0,0.0,0.001,0.995,0.002,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:48.000783920,neutral
18,2021-02-28 12:37:48.000783920,47.93731084489534,9.934532315225145,659.575352795414,7.378889083862305,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.001,0.0,0.0,0.001,0.995,0.002,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:48.000783920,neutral
19,2021-02-28 12:37:48.000783920,47.93731084489534,9.934532315225145,659.575352795414,7.378889083862305,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.001,0.0,0.0,0.001,0.995,0.002,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:48.000783920,neutral
20,2021-02-28 12:37:48.000783920,47.93731084489534,9.934532315225145,659.575352795414,7.378889083862305,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.001,0.0,0.0,0.001,0.995,0.002,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:48.000783920,neutral
21,2021-02-28 12:37:48.000783920,47.93731084489534,9.934532315225145,659.575352795414,7.378889083862305,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.001,0.0,0.0,0.001,0.995,0.002,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:48.000783920,neutral
22,2021-02-28 12:37:48.000783920,47.93731084489534,9.934532315225145,659.575352795414,7.378889083862305,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.001,0.0,0.0,0.001,0.995,0.002,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:48.000783920,neutral
23,2021-02-28 12:37:49.000747204,47.9372412609361,9.934576565025537,659.5051423199468,7.378889083862305,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.0,0.0,0.0,0.0,0.999,0.001,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:49.000747204,neutral
24,2021-02-28 12:37:50.000710487,47.93717328846549,9.934632733584383,659.4016063798218,7.645875930786133,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.001,0.0,0.0,0.0,0.998,0.001,0.0,neutral,service,,,2021-02-28 12:37:50.000710487,neutral
25,2021-02-28 12:37:51.000677586,47.93710006087442,9.9346900365745,659.246123391278,8.347411155700684,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:51.000677586,neutral
26,2021-02-28 12:37:52.000646114,47.93702690821629,9.934750492360923,659.0314478951582,9.477150917053224,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:52.000646114,neutral
27,2021-02-28 12:37:53.000615597,47.93694905023136,9.934833731153923,658.781190062343,11.37736988067627,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:53.000615597,neutral
28,2021-02-28 12:37:53.139363050,47.93694905023136,9.934833731153923,658.781190062343,11.37736988067627,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:53.139363050,neutral
29,2021-02-28 12:37:54.145331860,47.93694905023136,9.934833731153923,658.781190062343,11.37736988067627,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.001,0.0,0.0,0.0,0.998,0.0,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:54.145331860,neutral
30,2021-02-28 12:37:55.143043041,47.93685861267733,9.934925735405374,658.5251217985926,11.37736988067627,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.001,neutral,secondary,50.0,2.0,2021-02-28 12:37:55.143043041,neutral
31,2021-02-28 12:37:56.143437862,47.936772623866574,9.935031055991294,658.3515291323739,12.005634307861328,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:56.143437862,neutral
32,2021-02-28 12:37:57.148272038,47.93668495534378,9.935133581972252,658.2274926196583,12.140904426574707,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.001,0.0,0.0,0.003,0.993,0.003,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:57.148272038,neutral
33,2021-02-28 12:37:58.147621155,47.936594787644566,9.935229433228494,658.0417796422147,12.244315147399902,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.997,0.0,0.002,neutral,secondary,50.0,2.0,2021-02-28 12:37:58.147621155,neutral
34,2021-02-28 12:37:59.143525124,47.93650359871879,9.935325545368267,657.8052945261112,12.69044303894043,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.001,0.0,0.0,0.001,0.996,0.001,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:37:59.143525124,neutral
35,2021-02-28 12:38:00.145130157,47.93641214561031,9.935427942062043,657.5687309754383,12.48967456817627,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:38:00.145130157,neutral
36,2021-02-28 12:38:01.144029140,47.936318106141634,9.935513913925844,657.4341127063085,12.48967456817627,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:38:01.144029140,neutral
37,2021-02-28 12:38:02.146518946,47.93621579781895,9.935558285642617,657.2836513676767,11.896392822265625,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:38:02.146518946,neutral
38,2021-02-28 12:38:03.145162106,47.936105846708614,9.935565460406156,656.9706010834228,12.870870590209961,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:38:03.145162106,neutral
39,2021-02-28 12:38:04.145555019,47.93598527025456,9.935539173790547,656.4933609964037,14.165499687194824,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.001,0.0,0.0,0.001,0.998,0.001,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:38:04.145555019,neutral
40,2021-02-28 12:38:05.148601055,47.935852455386154,9.93549451759861,656.0204660892642,14.165499687194824,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:38:05.148601055,neutral
41,2021-02-28 12:38:06.151649952,47.93571152259579,9.935445085596244,655.5460281610507,16.041790008544922,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.001,neutral,secondary,50.0,2.0,2021-02-28 12:38:06.151649952,neutral
42,2021-02-28 12:38:07.155418873,47.935566473563824,9.93539195521662,655.2086002373696,16.243782043457028,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:38:07.155418873,neutral
43,2021-02-28 12:38:08.150525093,47.935407646497964,9.93533452067223,654.9936928942203,19.194040298461914,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.002,0.994,0.004,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:38:08.150525093,neutral
44,2021-02-28 12:38:10.000298738,47.93484035638575,9.935122070383683,654.7074467606737,22.68807029724121,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.001,0.992,0.001,0.005,neutral,secondary,50.0,2.0,2021-02-28 12:38:10.000298738,neutral
45,2021-02-28 12:38:11.000287056,47.93463887752532,9.935032513213013,654.6959457106134,22.92668914794922,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.0,0.0,0.0,0.001,0.996,0.002,0.0,neutral,secondary,50.0,2.0,2021-02-28 12:38:11.000287056,neutral
46,2021-02-28 12:38:12.000275612,47.934432428346135,9.934938658288829,654.6889179200604,23.753698348999023,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,100.0,2.0,2021-02-28 12:38:12.000275612,neutral
47,2021-02-28 12:38:13.000269890,47.93422795396585,9.934832890121974,654.687061576552,23.753698348999023,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,,,,2021-02-28 12:38:13.000269890,neutral
48,2021-02-28 12:38:23.000182390,47.93217831703282,9.933387412793712,655.8501769902471,26.67112159729004,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.005,0.995,0.0,0.0,neutral,,,,2021-02-28 12:38:23.000182390,neutral
49,2021-02-28 12:38:24.000174999,47.93193076088763,9.933350782311653,655.9896010577894,26.67112159729004,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.001,0.0,0.0,0.004,0.995,0.0,0.0,neutral,,,,2021-02-28 12:38:24.000174999,neutral
50,2021-02-28 12:38:25.000169754,47.93168029757086,9.933328072176096,656.1181308668873,27.22629737854004,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.001,0.0,0.0,0.005,0.994,0.0,0.0,neutral,secondary,100.0,2.0,2021-02-28 12:38:25.000169754,neutral
51,2021-02-28 12:38:26.000163317,47.931435106273746,9.933331120707342,656.356588095844,27.22629737854004,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,neutral,,,,2021-02-28 12:38:26.000163317,neutral
52,2021-02-28 12:38:27.000156879,47.93119619473126,9.933341949203315,656.7033220023334,26.57982063293457,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.0,0.0,0.0,0.0,0.998,0.0,0.0,neutral,,,,2021-02-28 12:38:27.000156879,neutral
53,2021-02-28 12:38:28.000151873,47.930960108608396,9.933375908080396,657.0321543285293,26.57982063293457,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,100.0,,2021-02-28 12:38:28.000151873,neutral
54,2021-02-28 12:38:29.000146389,47.93073355231896,9.933410338748294,657.3930343873208,26.483253479003906,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.001,0.0,0.0,0.0,0.0,0.998,0.001,0.0,neutral,secondary,100.0,,2021-02-28 12:38:29.000146389,neutral
55,2021-02-28 12:38:30.000140429,47.930508479769315,9.933433304712976,657.786947100231,25.60926628112793,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.001,neutral,secondary,100.0,,2021-02-28 12:38:30.000140429,neutral
56,2021-02-28 12:38:31.000134706,47.93029280021175,9.933404076977851,658.1892167894907,25.264657974243164,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,137.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,neutral,secondary,100.0,,2021-02-28 12:38:31.000134706,neutral
57,2021-02-28 12:38:32.000130177,47.930073371814785,9.93334640575158,658.6633487877136,24.929628372192386,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.001,0.998,0.001,0.0,neutral,secondary,100.0,,2021-02-28 12:38:32.000130177,neutral
58,2021-02-28 12:38:34.000121117,47.929633905306034,9.933241082686168,660.2422513543933,25.38793563842773,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,secondary,100.0,,2021-02-28 12:38:34.000121117,neutral
59,2021-02-28 12:38:34.000121117,47.929633905306034,9.933241082686168,660.2422513543933,25.38793563842773,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,secondary,100.0,,2021-02-28 12:38:34.000121117,neutral
60,2021-02-28 12:38:36.000111580,47.929219675131435,9.932941304289773,662.2044167228335,25.37679672241211,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,neutral,secondary,100.0,,2021-02-28 12:38:36.000111580,neutral
61,2021-02-28 12:38:36.000111580,47.929219675131435,9.932941304289773,662.2044167228335,25.37679672241211,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,neutral,secondary,100.0,,2021-02-28 12:38:36.000111580,neutral
62,2021-02-28 12:38:38.000102520,47.92888790723546,9.932425983650733,664.6352572485882,25.19085502624512,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,secondary,100.0,,2021-02-28 12:38:38.000102520,neutral
63,2021-02-28 12:38:39.000097752,47.92872418865129,9.932195673111057,666.0619079117482,25.19085502624512,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,70.0,,2021-02-28 12:38:39.000097752,neutral
64,2021-02-28 12:38:40.000092506,47.928564560674,9.931946707777572,667.3697829390021,25.19085502624512,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.988,0.011,0.0,neutral,secondary,70.0,,2021-02-28 12:38:40.000092506,neutral
65,2021-02-28 12:38:41.000089645,47.928406635595906,9.931691970816404,668.5404263987588,25.13194465637207,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.001,0.0,0.0,0.0,0.0,0.999,0.001,0.0,neutral,secondary,70.0,,2021-02-28 12:38:41.000089645,neutral
66,2021-02-28 12:38:42.000085354,47.92825289607863,9.931437222948276,669.5996782447343,25.291194915771484,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,70.0,,2021-02-28 12:38:42.000085354,neutral
67,2021-02-28 12:38:43.000080585,47.92809100037904,9.931168640143847,670.6235660758161,25.291194915771484,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.001,0.0,0.0,0.0,0.0,0.998,0.0,0.0,neutral,secondary,70.0,,2021-02-28 12:38:43.000080585,neutral
68,2021-02-28 12:38:44.000076771,47.92793811374725,9.930915003332816,671.442922632362,25.251691818237305,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,neutral,secondary,70.0,,2021-02-28 12:38:44.000076771,neutral
69,2021-02-28 12:38:45.000072002,47.92778995505617,9.930669209996708,672.2077684442663,25.132015228271484,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.001,0.0,0.0,0.0,0.0,0.998,0.001,0.0,neutral,secondary,70.0,,2021-02-28 12:38:45.000072002,neutral
70,2021-02-28 12:38:46.000068188,47.92764448258267,9.930427872976903,672.8787232403007,23.99046516418457,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.001,neutral,secondary,70.0,,2021-02-28 12:38:46.000068188,neutral
71,2021-02-28 12:38:47.000065804,47.92750642487393,9.930214719571222,673.4500911808416,21.017847061157227,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,neutral,secondary,70.0,,2021-02-28 12:38:47.000065804,neutral
72,2021-02-28 12:38:48.000061989,47.92736545831025,9.930050163893766,674.9910414514583,21.017847061157227,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,,,,,,,,,,secondary,70.0,,2021-02-28 12:38:48.000061989,neutral
73,2021-02-28 12:38:49.000057459,47.92724825353037,9.929894860871732,675.3311350136762,18.883588790893555,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.001,0.001,0.0,0.0,0.003,0.994,0.001,0.0,neutral,secondary,70.0,,2021-02-28 12:38:49.000057459,neutral
74,2021-02-28 12:38:50.000053883,47.92713882489671,9.929753338355232,675.4472671726322,17.44944953918457,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.994,0.0,0.005,neutral,secondary,70.0,,2021-02-28 12:38:50.000053883,neutral
75,2021-02-28 12:38:51.000051022,47.92701883420097,9.929629978728403,675.5627011893091,17.39436149597168,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,70.0,,2021-02-28 12:38:51.000051022,neutral
76,2021-02-28 12:38:52.000047684,47.92687994732432,9.929532799928486,675.6629042589458,16.91837501525879,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,neutral,secondary,70.0,,2021-02-28 12:38:52.000047684,neutral
77,2021-02-28 12:38:53.000042915,47.92673763534855,9.92943789621318,675.8016843315343,16.958616256713867,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,neutral,secondary,70.0,,2021-02-28 12:38:53.000042915,neutral
78,2021-02-28 12:38:54.000039339,47.92659730542044,9.929334761553504,675.8954878759025,16.91837501525879,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,neutral,secondary,70.0,,2021-02-28 12:38:54.000039339,neutral
79,2021-02-28 12:38:55.000036716,47.92644923731699,9.929274258145266,675.8686682791674,16.958616256713867,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0,neutral,secondary,70.0,,2021-02-28 12:38:55.000036716,neutral
80,2021-02-28 12:38:56.000033379,47.92629918695866,9.929232566015363,675.9314099034782,17.222463607788086,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0,neutral,secondary,70.0,,2021-02-28 12:38:56.000033379,neutral
81,2021-02-28 12:38:57.000029564,47.92614852388545,9.929197758770188,676.0213998862217,18.152381896972656,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.0,neutral,secondary,70.0,,2021-02-28 12:38:57.000029564,neutral
82,2021-02-28 12:38:58.000025272,47.92599558829597,9.92916784108122,676.0048556716056,18.36576271057129,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.001,0.0,0.0,0.003,0.994,0.002,0.0,neutral,secondary,70.0,,2021-02-28 12:38:58.000025272,neutral
83,2021-02-28 12:38:59.000022411,47.92583569305946,9.929168027407695,676.0230865040502,18.36576271057129,2021-02-28T15:31:00+00:00,Sunny,4.8,17.1,10,0.0,1.0,141.0,0.0,0.004,0.0,0.0,0.013,0.983,0.001,0.0,neutral,secondary,70.0,,2021-02-28 12:38:59.000022411,neutral
