,Timestamp,Latitude,Longitude,Altitude,Speed_gps,weather_time,weather_term,feeltemp_outside,windspeed,cloud_coverage,trafficflow_reducedspeed,trafficflow_confidence,freeflow_speed,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,Max_Emotion,road_type,max_speed,lanes,ts,expressed_emotion
37,2021-02-24 14:23:33.999125242,48.63633632549463,9.13430769486248,347.28685117233545,8.98007879693616,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.001,0.978,0.0,0.021,neutral,residential,,,2021-02-24 14:23:33.999125242,happiness
38,2021-02-24 14:23:34.999132872,48.63631695697363,9.13444295618431,347.1547377472744,9.547889532332821,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.001,0.0,0.0,0.001,0.989,0.008,0.001,neutral,residential,,,2021-02-24 14:23:34.999132872,happiness
39,2021-02-24 14:23:35.999140024,48.6362928869249,9.134582931033624,346.6781850969419,9.972762455800613,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.002,0.99,0.0,0.008,neutral,residential,,,2021-02-24 14:23:35.999140024,happiness
40,2021-02-24 14:23:36.999146938,48.63627861407929,9.134735181191072,346.06142112240195,10.220166733328092,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.993,0.001,0.006,neutral,residential,,,2021-02-24 14:23:36.999146938,happiness
41,2021-02-24 14:23:37.999151945,48.63625597686438,9.134875480092012,345.603045988828,10.292032215619127,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.988,0.001,0.003,neutral,residential,,,2021-02-24 14:23:37.999151945,happiness
42,2021-02-24 14:23:38.999158621,48.636229742307826,9.135015208225706,345.2568247187882,10.313345965093609,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.002,0.996,0.001,0.0,neutral,residential,,,2021-02-24 14:23:38.999158621,happiness
43,2021-02-24 14:23:39.999162197,48.63619208641936,9.135147821933334,345.06399630568916,10.381598883379148,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.008,0.989,0.001,0.001,neutral,residential,,,2021-02-24 14:23:39.999162197,happiness
44,2021-02-24 14:23:40.999167442,48.6361557567875,9.135275506682557,344.93150839116424,10.421988244361248,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.002,0.996,0.0,0.002,neutral,residential,,,2021-02-24 14:23:40.999167442,happiness
45,2021-02-24 14:23:41.999171972,48.63611375444247,9.135406516084467,344.5971840089187,10.667694083762694,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.001,0.002,0.925,0.001,0.071,neutral,residential,,,2021-02-24 14:23:41.999171972,happiness
46,2021-02-24 14:23:42.999176979,48.636065562245314,9.135533357978078,344.8862247690558,10.671677404691213,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.001,0.977,0.0,0.021,neutral,residential,,,2021-02-24 14:23:42.999176979,happiness
47,2021-02-24 14:23:43.999179602,48.63600675368695,9.135650873970636,344.5057388022542,10.707317349931213,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.002,0.996,0.0,0.002,neutral,service,,,2021-02-24 14:23:43.999179602,happiness
48,2021-02-24 14:23:44.999182224,48.635946345257864,9.135755779801485,344.3340102033689,10.46104210106896,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.95,0.001,0.048,neutral,service,,,2021-02-24 14:23:44.999182224,happiness
49,2021-02-24 14:23:45.999185562,48.63588430634355,9.135845145105515,344.12022025045013,10.04597544948498,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.005,0.0,0.812,0.001,0.181,neutral,residential,,,2021-02-24 14:23:45.999185562,happiness
50,2021-02-24 14:23:46.999187946,48.63582258635836,9.135933170604703,344.12191428430384,9.72763726884022,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.968,0.0,0.031,neutral,residential,,,2021-02-24 14:23:46.999187946,happiness
51,2021-02-24 14:23:47.999190331,48.63576349691225,9.1360236940328,344.4786888016388,9.469960805955402,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.001,0.991,0.0,0.006999999999999999,neutral,residential,,,2021-02-24 14:23:47.999190331,happiness
52,2021-02-24 14:23:48.999192953,48.63570954338842,9.136115240477768,344.59686117060477,9.1316485676176,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.002,0.0,0.912,0.001,0.084,neutral,residential,,,2021-02-24 14:23:48.999192953,happiness
53,2021-02-24 14:23:49.999193668,48.635661353064464,9.136231217048515,344.59962186031044,9.391040949302706,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.989,0.001,0.01,neutral,residential,,,2021-02-24 14:23:49.999193668,happiness
54,2021-02-24 14:23:50.999194622,48.635606185401954,9.136339964187002,344.5958789018914,9.543470227597428,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.997,0.0,0.002,neutral,service,,,2021-02-24 14:23:50.999194622,happiness
55,2021-02-24 14:23:51.999197006,48.63554587154761,9.136447504635164,344.32410598825663,9.602303795073974,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0,0.009000000000000001,neutral,service,,,2021-02-24 14:23:51.999197006,happiness
56,2021-02-24 14:23:52.999197006,48.63548275169669,9.136549082671905,343.84481669031084,9.55589685884684,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.002,0.995,0.001,0.002,neutral,service,,,2021-02-24 14:23:52.999197006,happiness
57,2021-02-24 14:23:53.999199629,48.63542638095706,9.136645628826482,343.97050404921174,9.539197855899472,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.003,0.995,0.001,0.001,neutral,residential,,,2021-02-24 14:23:53.999199629,happiness
58,2021-02-24 14:23:54.999200344,48.635383565138255,9.136746937339913,344.1165750175714,9.733642405910173,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.001,0.001,0.974,0.002,0.023,neutral,residential,,,2021-02-24 14:23:54.999200344,happiness
59,2021-02-24 14:23:55.999200821,48.63536354372407,9.136864711925668,344.23696833103895,9.715302689845943,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.001,0.003,0.971,0.006,0.018000000000000002,neutral,residential,,,2021-02-24 14:23:55.999200821,happiness
60,2021-02-24 14:23:56.999200583,48.63535435756648,9.136994230949023,344.5257904483005,9.762400938098061,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.006,0.99,0.003,0.001,neutral,residential,,,2021-02-24 14:23:56.999200583,happiness
61,2021-02-24 14:23:57.999200821,48.6353395164099,9.137135990391675,344.69966083485633,9.949433322674487,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.002,0.989,0.001,0.006999999999999999,neutral,residential,,,2021-02-24 14:23:57.999200821,happiness
62,2021-02-24 14:23:58.999201298,48.635354620236384,9.13730480274062,344.77709175460035,10.334826933360496,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.98,0.001,0.018000000000000002,neutral,residential,,,2021-02-24 14:23:58.999201298,happiness
63,2021-02-24 14:23:59.999201298,48.63534887646309,9.137458054959684,344.39579566288734,10.444808583598274,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.001,neutral,residential,,,2021-02-24 14:23:59.999201298,happiness
64,2021-02-24 14:24:00.999201298,48.63535249184177,9.13760910920378,344.4703409802169,10.71432261049717,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.991,0.001,0.008,neutral,residential,,,2021-02-24 14:24:00.999201298,happiness
65,2021-02-24 14:24:01.999201298,48.6353489397619,9.137758411742427,344.82533691730345,10.676094466558144,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.001,0.963,0.0,0.036000000000000004,neutral,residential,,,2021-02-24 14:24:01.999201298,happiness
66,2021-02-24 14:24:02.999201298,48.63534845544428,9.137917272414047,345.12796440627426,10.976173294834476,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.001,0.0,0.919,0.001,0.08,neutral,secondary,70.0,2.0,2021-02-24 14:24:02.999201298,happiness
67,2021-02-24 14:24:03.999200344,48.63535094362304,9.138090472374351,345.137390896678,11.582918939921164,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.995,0.003,0.002,neutral,secondary,70.0,2.0,2021-02-24 14:24:03.999200344,happiness
68,2021-02-24 14:24:04.999199867,48.63535164148879,9.138265161482602,345.1236569108441,12.04245494412158,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.001,0.996,0.002,0.001,neutral,secondary,70.0,2.0,2021-02-24 14:24:04.999199867,happiness
69,2021-02-24 14:24:05.999198914,48.63534491839975,9.138451241206203,345.0751469740644,12.404078115764506,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.001,0.001,0.872,0.001,0.125,neutral,secondary,70.0,2.0,2021-02-24 14:24:05.999198914,happiness
70,2021-02-24 14:24:06.999199390,48.63534196110084,9.138623164613943,345.2180739622563,12.232122510886981,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.001,0.972,0.001,0.026,neutral,service,,,2021-02-24 14:24:06.999199390,neutral
71,2021-02-24 14:24:07.999197960,48.63534494269319,9.138795197207504,345.40989262424415,12.347794747250381,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.001,0.884,0.0,0.114,neutral,residential,,,2021-02-24 14:24:07.999197960,neutral
72,2021-02-24 14:24:08.999197006,48.635340242546256,9.138954681479095,345.2289760056883,12.01008788345151,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.539,0.0,0.46,neutral,residential,,,2021-02-24 14:24:08.999197006,neutral
73,2021-02-24 14:24:09.999196529,48.63533639848863,9.139105959644372,345.6695988299324,12.004212054969996,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.002,0.957,0.0,0.041,neutral,residential,,,2021-02-24 14:24:09.999196529,neutral
74,2021-02-24 14:24:10.999195337,48.63533216058892,9.139253420077504,345.584713188,11.934625774492051,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.016,0.983,0.0,0.0,neutral,residential,,,2021-02-24 14:24:10.999195337,neutral
75,2021-02-24 14:24:11.999194860,48.63532519102228,9.139391390493447,345.32109277322894,11.777170719238903,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.045,0.001,0.001,0.0,0.006,0.934,0.012,0.001,neutral,residential,,,2021-02-24 14:24:11.999194860,neutral
76,2021-02-24 14:24:12.999193192,48.63530677374528,9.13955823786805,345.2179175922647,12.279800061226805,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.004,0.008,0.0,0.0,0.001,0.667,0.318,0.0,neutral,service,,,2021-02-24 14:24:12.999193192,neutral
77,2021-02-24 14:24:14.012212276,48.63530677374528,9.13955823786805,345.2179175922647,12.279800061226805,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.006,0.009000000000000001,0.0,0.001,0.001,0.8,0.184,0.0,neutral,service,,,2021-02-24 14:24:14.012212276,neutral
78,2021-02-24 14:24:15.031486988,48.63531711364347,9.139733637225582,345.44848024565727,12.651463146998148,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.003,0.017,0.0,0.001,0.0,0.514,0.465,0.0,neutral,service,,,2021-02-24 14:24:15.031486988,neutral
79,2021-02-24 14:24:16.028970003,48.63531395489493,9.139909029779377,345.5836458746344,12.998779914378204,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,,,,,,,,,,service,,,2021-02-24 14:24:16.028970003,neutral
80,2021-02-24 14:24:17.032918930,48.635316715307034,9.140091717538496,345.13331319484865,13.239486937870975,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.03,0.969,0.0,0.001,neutral,service,,,2021-02-24 14:24:17.032918930,neutral
81,2021-02-24 14:24:18.047751904,48.63531990759074,9.140262825157976,344.6549045853316,13.026075686184793,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.003,0.996,0.0,0.001,neutral,service,,,2021-02-24 14:24:18.047751904,neutral
82,2021-02-24 14:24:19.045838833,48.63532034410369,9.14044287758934,344.1646007141098,13.117581802972007,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.001,0.0,0.0,0.006,0.99,0.002,0.0,neutral,service,,,2021-02-24 14:24:19.045838833,neutral
83,2021-02-24 14:24:20.063362122,48.63531402340314,9.140598366162015,343.6218103021384,12.684082098380914,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.005,0.966,0.0,0.028,neutral,service,,,2021-02-24 14:24:20.063362122,neutral
84,2021-02-24 14:24:21.064435005,48.6353113069171,9.140767814557206,344.1026156041771,12.376973024650145,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.001,0.0,0.0,0.008,0.985,0.001,0.004,neutral,service,,,2021-02-24 14:24:21.064435005,neutral
85,2021-02-24 14:24:22.081984997,48.63531225332854,9.140949239148508,343.9534324379638,12.401218103401424,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.005,0.993,0.0,0.001,neutral,secondary,70.0,2.0,2021-02-24 14:24:22.081984997,neutral
86,2021-02-24 14:24:23.082208157,48.635314439563416,9.14113615164344,343.6267273854465,12.66920244205208,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.991,0.001,0.001,neutral,secondary,70.0,2.0,2021-02-24 14:24:23.082208157,neutral
87,2021-02-24 14:24:24.081715107,48.63531554272523,9.141324910344458,343.7188495406881,12.97818058264282,2021-02-24T19:06:00+00:00,Clear,13.0,5.6,0,0.0,1.0,115.0,0.0,0.0,0.0,0.0,0.004,0.995,0.001,0.0,neutral,secondary,70.0,2.0,2021-02-24 14:24:24.081715107,neutral
